imdbId,budget,revenue,originalTitle,releaseDate
tt1764651,100000000,312573423,The Expendables 2,2012-08-08
tt0090605,18500000,183316455,Aliens,1986-07-18
tt0400717,85000000,197309027,Open Season,2006-09-29
tt0098384,0,95904091,Steel Magnolias,1989-11-15
tt6966692,23000000,319700000,Green Book,2018-11-16
tt2283336,110000000,252608480,Men in Black: International,2019-06-12
tt0087277,8200000,80035402,Footloose,1984-02-17
tt0091129,25000000,79817939,The Golden Child,1986-12-12
tt0075265,6000000,80000000,A Star Is Born,1976-12-16
tt0448011,50000000,155446362,Knowing,2009-03-19
tt1568911,66000000,177584879,War Horse,2011-12-25
tt1077368,150000000,245527149,Dark Shadows,2012-05-08
tt0970416,80000000,233093859,The Day the Earth Stood Still,2008-12-10
tt0069113,5000000,84563118,The Poseidon Adventure,1972-12-13
tt1114677,35000000,155545279,Hannah Montana: The Movie,2009-04-10
tt1219289,27000000,161849455,Limitless,2011-03-08
tt0071455,7000000,79666653,Earthquake,1974-11-15
tt0086567,12000000,79567667,WarGames,1983-06-03
tt0083511,12000000,78868508,48 Hrs.,1982-12-07
tt0095705,12000000,78756177,The Naked Gun: From the Files of Police Squad!,1988-12-02
tt0101540,35000000,182300000,Cape Fear,1991-11-15
tt0084726,12000000,96800000,Star Trek II: The Wrath of Khan,1982-06-04
tt4094724,10000000,118587880,The Purge: Election Year,2016-06-29
tt0077696,0,78000000,Hooper,1978-07-28
tt0103060,25000000,78656813,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991-03-22
tt0277434,75000000,114660784,We Were Soldiers,2002-03-01
tt0471042,75000000,152930623,Tower Heist,2011-11-02
tt0094889,20000000,171504781,Cocktail,1988-07-29
tt2177771,70000000,154984035,The Monuments Men,2014-01-24
tt0116209,27000000,231976425,The English Patient,1996-11-05
tt0120632,55000000,198685114,City of Angels,1998-04-10
tt0212720,100000000,235926552,A.I. Artificial Intelligence,2001-06-29
tt2120120,88000000,243637091,Pixels,2015-07-16
tt0328107,70000000,130293714,Man on Fire,2004-04-23
tt1570728,50000000,142851197,"Crazy, Stupid, Love.",2011-07-29
tt3322940,6500000,257047661,Annabelle,2014-10-02
tt0452681,12000000,84500122,The Santa Clause 3: The Escape Clause,2006-11-01
tt3411444,111000000,295038508,Ferdinand,2017-12-09
tt0032910,2600000,84300000,Pinocchio,1940-02-23
tt0331632,0,181466833,Scooby-Doo 2: Monsters Unleashed,2004-03-24
tt2203939,40000000,196781193,The Other Woman,2014-04-16
tt1646987,150000000,301000000,Wrath of the Titans,2012-03-27
tt1911658,132000000,373552094,Penguins of Madagascar,2014-11-22
tt0230011,120000000,186053725,Atlantis: The Lost Empire,2001-06-02
tt0105690,35000000,156563139,Under Siege,1992-10-08
tt2226417,5000000,0,Insidious: Chapter 2,2013-09-12
tt0106582,70000000,255000211,Cliffhanger,1993-05-28
tt0120902,66000000,189198313,The X Files,1998-06-19
tt1193138,25000000,163670000,Up in the Air,2009-09-05
tt1253864,75000000,226904017,Immortals,2011-11-10
tt6450186,7000000,86026201,I Can Only Imagine,2018-02-14
tt0078788,31500000,150000000,Apocalypse Now,1979-08-15
tt0095016,28000000,140767956,Die Hard,1988-07-15
tt1217613,70000000,202466756,Battle: Los Angeles,2011-03-08
tt0080339,3500000,83453539,Airplane!,1980-07-02
tt6182908,0,0,Smallfoot,2018-09-20
tt7343762,20000000,72457330,Good Boys,2019-08-14
tt0105112,45000000,178051587,Patriot Games,1992-06-04
tt2140373,35000000,112544580,Saving Mr. Banks,2013-11-16
tt0879870,60000000,204594016,Eat Pray Love,2010-08-12
tt0217505,100000000,193772504,Gangs of New York,2002-12-14
tt0101393,75000000,152368585,Backdraft,1991-05-24
tt0362227,60000000,219417255,The Terminal,2004-06-17
tt0106965,20000000,153698625,Free Willy,1993-07-16
tt1047540,25000000,119772232,Parental Guidance,2012-12-25
tt0983193,130000000,371940071,The Adventures of Tintin,2011-10-25
tt0988595,30000000,160259319,27 Dresses,2008-01-10
tt6781982,29000000,33157615,Night School,2018-09-27
tt0428803,3300000,127392239,La Marche de l'empereur,2005-01-26
tt0107818,26000000,206678440,Philadelphia,1993-12-22
tt1013743,117000000,261930431,Knight and Day,2010-06-15
tt0213203,30,103,Rugrats in Paris: The Movie,2000-09-14
tt0141926,62000000,127666415,U-571,2000-04-20
tt0386117,100000000,100086793,Where the Wild Things Are,2009-10-16
tt0113041,0,76578911,Father of the Bride Part II,1995-12-08
tt0088011,10000000,86572238,Romancing the Stone,1984-03-30
tt2567026,170000000,299457024,Alice Through the Looking Glass,2016-05-25
tt0084516,10700000,122200000,Poltergeist,1982-06-04
tt0139654,45000000,104876233,Training Day,2001-10-05
tt0429493,110000000,177238796,The A-Team,2010-06-09
tt0985699,75000000,200276000,Valkyrie,2008-12-25
tt0109635,55000000,214015089,Disclosure,1994-12-09
tt1860353,135000000,282570682,Turbo,2013-07-11
tt0329101,30000000,114908830,Freddy vs. Jason,2003-08-15
tt1033575,20000000,177243185,The Descendants,2011-09-09
tt0413895,85000000,144000000,Charlotte's Web,2006-12-07
tt0113862,23000000,106269971,Mr. Holland's Opus,1995-12-29
tt0103874,40000000,215862692,Dracula,1992-11-13
tt0369735,43000000,154749918,Monster-in-Law,2005-05-13
tt0101921,11000000,119418501,Fried Green Tomatoes,1991-12-27
tt0452598,60000000,129181830,Cheaper by the Dozen 2,2005-12-21
tt0099371,60000000,157920733,Days of Thunder,1990-06-27
tt0368578,32000000,97918663,Are We There Yet?,2005-01-20
tt0079945,35000000,139000000,Star Trek: The Motion Picture,1979-12-07
tt0383216,65000000,158851357,The Pink Panther,2006-02-10
tt0442933,70000000,195735876,Beowulf,2007-11-05
tt1924435,17000000,136621271,Let's Be Cops,2014-08-13
tt0398808,60000000,137587063,Bridge to Terabithia,2007-02-16
tt0388795,14000000,178043761,Brokeback Mountain,2005-09-10
tt0187738,54000000,155010032,Blade II,2002-03-22
tt6294822,50000000,174503458,The Post,2017-12-22
tt3949660,135000000,245623848,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-01
tt0377818,50000000,110803676,The Dukes of Hazzard,2005-08-05
tt0457510,32000000,80197993,Nacho Libre,2006-06-16
tt0486822,20000000,117760134,Disturbia,2007-04-12
tt0370263,70000000,171183863,AVP: Alien vs. Predator,2004-08-12
tt1222817,80000000,169852759,Zookeeper,2011-07-06
tt0093565,0,80640528,Moonstruck,1987-12-18
tt0120888,18000000,123306987,The Wedding Singer,1998-02-13
tt0088170,18000000,87000000,Star Trek III: The Search for Spock,1984-06-01
tt0032455,2280000,83320000,Fantasia,1940-11-13
tt0105812,0,90753806,White Men Can't Jump,1992-03-26
tt0088933,0,85313124,Cocoon,1985-06-21
tt2788732,65000000,143695338,Pete's Dragon,2016-08-10
tt0077766,20000000,187884007,Jaws 2,1978-06-16
tt0078748,11000000,104931801,Alien,1979-05-25
tt0066026,3500000,81600000,M*A*S*H,1970-01-24
tt0397313,40000000,120455994,Eight Below,2006-02-17
tt4046784,61000000,312296056,Maze Runner: The Scorch Trials,2015-09-09
tt0077663,0,0,Heaven Can Wait,1978-06-28
tt0120784,90000000,161626121,Payback,1999-02-05
tt0134119,40000000,128798265,The Talented Mr. Ripley,1999-12-25
tt0281373,35000000,81000000,Snow Dogs,2002-01-18
tt0332379,35000000,131282949,School of Rock,2003-10-03
tt0087928,4500000,146198896,Police Academy,1984-03-22
tt0324216,9500000,107071655,The Texas Chainsaw Massacre,2003-05-21
tt0989757,25000000,114977104,Dear John,2010-02-04
tt0489270,10000000,163876815,Saw III,2006-10-27
tt0099044,38000000,153518974,Another 48 Hrs.,1990-06-08
tt1033643,35000000,170000000,What Happens in Vegas,2008-05-07
tt2345759,125000000,409231607,The Mummy,2017-06-06
tt0489099,85000000,222231186,Jumper,2008-02-13
tt1568911,66000000,177584879,War Horse,2011-12-25
tt1077368,150000000,245527149,Dark Shadows,2012-05-08
tt0091129,25000000,79817939,The Golden Child,1986-12-12
tt0448011,50000000,155446362,Knowing,2009-03-19
tt0087277,8200000,80035402,Footloose,1984-02-17
tt0075265,6000000,80000000,A Star Is Born,1976-12-16
tt2283336,110000000,252608480,Men in Black: International,2019-06-12
tt0790724,60000000,218340595,Jack Reacher,2012-12-20
tt1051904,58000000,158162788,Goosebumps,2015-08-05
tt1060277,25000000,170764026,Cloverfield,2008-01-15
tt0086567,12000000,79567667,WarGames,1983-06-03
tt1114677,35000000,155545279,Hannah Montana: The Movie,2009-04-10
tt0970416,80000000,233093859,The Day the Earth Stood Still,2008-12-10
tt1219289,27000000,161849455,Limitless,2011-03-08
tt0071455,7000000,79666653,Earthquake,1974-11-15
tt0101540,35000000,182300000,Cape Fear,1991-11-15
tt0212720,100000000,235926552,A.I. Artificial Intelligence,2001-06-29
tt4094724,10000000,118587880,The Purge: Election Year,2016-06-29
tt0083511,12000000,78868508,48 Hrs.,1982-12-07
tt0377109,50000000,161451538,The Ring Two,2005-03-17
tt0411477,85000000,160388063,Hellboy II: The Golden Army,2008-07-11
tt1109624,55000000,259207227,Paddington,2014-11-24
tt0094226,25000000,76270454,The Untouchables,1987-06-03
tt0463034,54000000,130431368,"You, Me and Dupree",2006-07-14
tt2361509,35000000,194564672,The Intern,2015-09-24
tt1210166,50000000,110206216,Moneyball,2011-09-22
tt1598778,60000000,137551594,Contagion,2011-09-08
tt0089370,25000000,96773200,The Jewel of the Nile,1985-12-04
tt0338094,90000000,182290266,The Haunted Mansion,2003-11-25
tt1272878,61000000,131940411,2 Guns,2013-08-02
tt0303714,12000000,75781642,Barbershop,2002-04-01
tt1389137,50000000,120081841,We Bought a Zoo,2011-12-08
tt0112573,72000000,210000000,Braveheart,1995-05-24
tt0111280,38000000,120000000,Star Trek: Generations,1994-11-18
tt0360486,100000000,230884728,Constantine,2005-02-08
tt0265662,20000000,75597042,The Rookie,2002-03-25
tt2637276,68000000,215863606,Ted 2,2015-06-25
tt0099044,38000000,153518974,Another 48 Hrs.,1990-06-08
tt0268397,25000000,80936232,Jimmy Neutron: Boy Genius,2001-12-21
tt0477080,100000000,167805466,Unstoppable,2010-11-04
tt1222817,80000000,169852759,Zookeeper,2011-07-06
tt0332280,29000000,115603229,The Notebook,2004-06-25
tt0114924,17000000,182057016,While You Were Sleeping,1995-04-21
tt0112715,50000000,152022101,Congo,1995-06-09
tt0377818,50000000,110803676,The Dukes of Hazzard,2005-08-05
tt0370263,70000000,171183863,AVP: Alien vs. Predator,2004-08-12
tt0093565,0,80640528,Moonstruck,1987-12-18
tt0478087,35000000,69823199,21,2008-03-27
tt0324216,9500000,107071655,The Texas Chainsaw Massacre,2003-05-21
tt0879870,60000000,204594016,Eat Pray Love,2010-08-12
tt1033643,35000000,170000000,What Happens in Vegas,2008-05-07
tt0489270,10000000,163876815,Saw III,2006-10-27
tt0120888,18000000,123306987,The Wedding Singer,1998-02-13
tt0489099,85000000,222231186,Jumper,2008-02-13
tt1051904,58000000,158162788,Goosebumps,2015-08-05
tt2345759,125000000,409231607,The Mummy,2017-06-06
tt0457510,32000000,80197993,Nacho Libre,2006-06-16
tt0790724,60000000,218340595,Jack Reacher,2012-12-20
tt2283336,110000000,252608480,Men in Black: International,2019-06-12
tt0103060,25000000,78656813,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991-03-22
tt0095705,12000000,78756177,The Naked Gun: From the Files of Police Squad!,1988-12-02
tt0120632,55000000,198685114,City of Angels,1998-04-10
tt2120120,88000000,243637091,Pixels,2015-07-16
tt0116209,27000000,231976425,The English Patient,1996-11-05
tt0084726,12000000,96800000,Star Trek II: The Wrath of Khan,1982-06-04
tt0094889,20000000,171504781,Cocktail,1988-07-29
tt2177771,70000000,154984035,The Monuments Men,2014-01-24
tt0277434,75000000,114660784,We Were Soldiers,2002-03-01
tt0077696,0,78000000,Hooper,1978-07-28
tt0471042,75000000,152930623,Tower Heist,2011-11-02
tt0362227,60000000,219417255,The Terminal,2004-06-17
tt0101393,75000000,152368585,Backdraft,1991-05-24
tt6781982,29000000,33157615,Night School,2018-09-27
tt0428803,3300000,127392239,La Marche de l'empereur,2005-01-26
tt2567026,170000000,299457024,Alice Through the Looking Glass,2016-05-25
tt0328107,70000000,130293714,Man on Fire,2004-04-23
tt1047540,25000000,119772232,Parental Guidance,2012-12-25
tt0983193,130000000,371940071,The Adventures of Tintin,2011-10-25
tt0429493,110000000,177238796,The A-Team,2010-06-09
tt0141926,62000000,127666415,U-571,2000-04-20
tt0084516,10700000,122200000,Poltergeist,1982-06-04
tt0107818,26000000,206678440,Philadelphia,1993-12-22
tt0213203,30,103,Rugrats in Paris: The Movie,2000-09-14
tt0988595,30000000,160259319,27 Dresses,2008-01-10
tt0327597,60000000,124596398,Coraline,2009-02-05
tt3631112,45000000,173185859,The Girl on the Train,2016-10-05
tt0356634,50000000,200804534,Garfield,2004-06-10
tt0118883,75000000,136982834,Conspiracy Theory,1997-08-08
tt0350258,40000000,124731534,Ray,2004-10-29
tt1156398,23600000,102391540,Zombieland,2009-10-07
tt0119314,60000000,186883563,The Horse Whisperer,1998-05-14
tt1959563,30000000,176586701,The Hitman's Bodyguard,2017-08-16
tt0104691,40000000,75505856,The Last of the Mohicans,1992-09-25
tt0218967,60000000,0,The Family Man,2000-12-12
tt0146838,55000000,100230832,Any Given Sunday,1999-12-16
tt0302886,24000000,87055349,Old School,2003-02-21
tt0430105,45000000,92374674,Four Brothers,2005-08-11
tt0404032,19000000,144216468,The Exorcism of Emily Rose,2005-09-09
tt0102713,30000000,74787599,The Prince of Tides,1991-12-25
tt0449010,100000000,249288105,Eragon,2006-12-14
tt0120828,70000000,164000000,Six Days Seven Nights,1998-06-12
tt0052618,15000000,146900000,Ben-Hur,1959-12-26
tt0078721,0,74865517,10,1979-10-04
tt0102975,27000000,96900000,Star Trek VI: The Undiscovered Country,1991-12-06
tt0107688,18000000,75634409,The Nightmare Before Christmas,1993-10-09
tt0349710,60000000,74541707,Ladder 49,2004-10-01
tt0810913,79000000,149673788,Jack and Jill,2011-11-11
tt2316204,97000000,232380243,Alien: Covenant,2017-05-09
tt0477348,25000000,171627166,No Country for Old Men,2007-11-08
tt0094721,15000000,73326666,Beetlejuice,1988-02-29
tt0970179,170000000,185770160,Hugo,2011-11-22
tt0087277,8200000,80035402,Footloose,1984-02-17
tt0989757,25000000,114977104,Dear John,2010-02-04
tt0486822,20000000,117760134,Disturbia,2007-04-12
tt1060277,25000000,170764026,Cloverfield,2008-01-15
tt0071455,7000000,79666653,Earthquake,1974-11-15
tt1077368,150000000,245527149,Dark Shadows,2012-05-08
tt0075265,6000000,80000000,A Star Is Born,1976-12-16
tt0091129,25000000,79817939,The Golden Child,1986-12-12
tt0448011,50000000,155446362,Knowing,2009-03-19
tt1568911,66000000,177584879,War Horse,2011-12-25
tt1114677,35000000,155545279,Hannah Montana: The Movie,2009-04-10
tt0970416,80000000,233093859,The Day the Earth Stood Still,2008-12-10
tt0086567,12000000,79567667,WarGames,1983-06-03
tt1219289,27000000,161849455,Limitless,2011-03-08
tt0101540,35000000,182300000,Cape Fear,1991-11-15
tt0084726,12000000,96800000,Star Trek II: The Wrath of Khan,1982-06-04
tt4094724,10000000,118587880,The Purge: Election Year,2016-06-29
tt0083511,12000000,78868508,48 Hrs.,1982-12-07
tt0095705,12000000,78756177,The Naked Gun: From the Files of Police Squad!,1988-12-02
tt0120632,55000000,198685114,City of Angels,1998-04-10
tt2120120,88000000,243637091,Pixels,2015-07-16
tt0212720,100000000,235926552,A.I. Artificial Intelligence,2001-06-29
tt2177771,70000000,154984035,The Monuments Men,2014-01-24
tt0077696,0,78000000,Hooper,1978-07-28
tt0094889,20000000,171504781,Cocktail,1988-07-29
tt0277434,75000000,114660784,We Were Soldiers,2002-03-01
tt0471042,75000000,152930623,Tower Heist,2011-11-02
tt0217505,100000000,193772504,Gangs of New York,2002-12-14
tt0386117,100000000,100086793,Where the Wild Things Are,2009-10-16
tt0106965,20000000,153698625,Free Willy,1993-07-16
tt0139654,45000000,104876233,Training Day,2001-10-05
tt0113041,0,76578911,Father of the Bride Part II,1995-12-08
tt0088011,10000000,86572238,Romancing the Stone,1984-03-30
tt0094226,25000000,76270454,The Untouchables,1987-06-03
tt0338094,90000000,182290266,The Haunted Mansion,2003-11-25
tt0032455,2280000,83320000,Fantasia,1940-11-13
tt0118883,75000000,136982834,Conspiracy Theory,1997-08-08
tt0089370,25000000,96773200,The Jewel of the Nile,1985-12-04
tt0088933,0,85313124,Cocoon,1985-06-21
tt0377109,50000000,161451538,The Ring Two,2005-03-17
tt1013743,117000000,261930431,Knight and Day,2010-06-15
tt0105812,0,90753806,White Men Can't Jump,1992-03-26
tt1109624,55000000,259207227,Paddington,2014-11-24
tt2788732,65000000,143695338,Pete's Dragon,2016-08-10
tt0411477,85000000,160388063,Hellboy II: The Golden Army,2008-07-11
tt0218967,60000000,0,The Family Man,2000-12-12
tt0088170,18000000,87000000,Star Trek III: The Search for Spock,1984-06-01
tt0360486,100000000,230884728,Constantine,2005-02-08
tt0303714,12000000,75781642,Barbershop,2002-04-01
tt0463034,54000000,130431368,"You, Me and Dupree",2006-07-14
tt0111280,38000000,120000000,Star Trek: Generations,1994-11-18
tt0265662,20000000,75597042,The Rookie,2002-03-25
tt2361509,35000000,194564672,The Intern,2015-09-24
tt1598778,60000000,137551594,Contagion,2011-09-08
tt1272878,61000000,131940411,2 Guns,2013-08-02
tt0164334,60000000,105178561,Along Came a Spider,2001-04-06
tt8350360,0,10834459,Annabelle Comes Home,2019-06-26
tt0095776,31000000,74151346,Oliver & Company,1988-11-18
tt0401792,40000000,158733820,Sin City,2005-04-01
tt8079248,26000000,88092097,Yesterday,2019-06-27
tt0149261,60000000,73648228,Deep Blue Sea,1999-07-28
tt1197624,53000000,126690726,Law Abiding Citizen,2009-10-15
tt5325452,20000000,74827344,Boo! A Madea Halloween,2016-10-21
tt0079367,0,73961419,The Jerk,1979-12-14
tt2091256,38000000,125289450,Captain Underpants: The First Epic Movie,2017-06-01
tt0385880,75000000,140175006,Monster House,2006-07-21
tt0164052,95000000,190213455,Hollow Man,2000-08-04
tt0166813,80000000,122563539,Spirit: Stallion of the Cimarron,2002-05-24
tt0388419,60000000,0,Christmas with the Kranks,2004-11-24
tt7054636,0,46115383,A Madea Family Funeral,2019-03-01
tt0493430,11000000,72778712,Jackass Number Two,2006-09-22
tt1267297,100000000,243400000,Hercules,2014-07-23
tt1702443,13000000,98441954,Justin Bieber: Never Say Never,2011-02-11
tt0097958,27000000,71319546,National Lampoon's Christmas Vacation,1989-12-01
tt0373926,80000000,162944923,The Interpreter,2005-04-08
tt1560220,42000000,122801777,Zombieland: Double Tap,2019-10-09
tt0401729,250000000,284139100,John Carter,2012-03-07
tt6781982,29000000,33157615,Night School,2018-09-27
tt0428803,3300000,127392239,La Marche de l'empereur,2005-01-26
tt0983193,130000000,371940071,The Adventures of Tintin,2011-10-25
tt0084516,10700000,122200000,Poltergeist,1982-06-04
tt0116209,27000000,231976425,The English Patient,1996-11-05
tt0103060,25000000,78656813,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991-03-22
tt0112573,72000000,210000000,Braveheart,1995-05-24
tt1210166,50000000,110206216,Moneyball,2011-09-22
tt1389137,50000000,120081841,We Bought a Zoo,2011-12-08
tt0302886,24000000,87055349,Old School,2003-02-21
tt3631112,45000000,173185859,The Girl on the Train,2016-10-05
tt0404032,19000000,144216468,The Exorcism of Emily Rose,2005-09-09
tt0078721,0,74865517,10,1979-10-04
tt0104691,40000000,75505856,The Last of the Mohicans,1992-09-25
